HeroName,HeroStrength,HeroAgility,HeroWeaponName,HeroWeaponBonus,EnemyName,EnemyStrength,EnemyAgility,EnemyNumber,Outcome
Boromir,8,6,DwarvenAxe,4,Uruk-hai,7,6,4,1
Legolas,7,10,ElvenBow,8,Uruk-hai,7,6,3,0
Boromir,8,6,Sting,1,Troll,10,2,3,1
Legolas,7,10,Sting,1,Troll,10,2,1,0
Aragorn,9,7,ElvenBow,5,Uruk-hai,7,6,2,0
Gimli,8,5,Anduril,4,Uruk-hai,7,6,1,0
Gimli,8,5,Sword,4,Uruk-hai,7,6,3,1
Boromir,8,6,ElvenBow,3,Troll,10,2,1,0
Frodo,3,5,Sting,4,Uruk-hai,7,6,2,1
Legolas,7,10,Sting,1,Uruk-hai,7,6,1,0
Boromir,8,6,Anduril,6,Orc,5,4,3,0
Frodo,3,5,ElvenBow,-2,Orc,5,4,2,0
Aragorn,9,7,Anduril,9,Uruk-hai,7,6,4,0
Gimli,8,5,ElvenBow,-2,Orc,5,4,4,0
Legolas,7,10,Sword,4,Uruk-hai,7,6,4,0
Boromir,8,6,Sword,7,Troll,10,2,4,1
Legolas,7,10,Anduril,4,Troll,10,2,1,1
Legolas,7,10,Sting,1,Orc,5,4,1,1
Aragorn,9,7,ElvenBow,5,Orc,5,4,1,0
Aragorn,9,7,Sting,2,Orc,5,4,3,0
Legolas,7,10,Sting,1,Orc,5,4,4,1
Boromir,8,6,DwarvenAxe,4,Orc,5,4,1,1
Boromir,8,6,Anduril,6,Uruk-hai,7,6,1,1
Legolas,7,10,Sting,1,Troll,10,2,2,1
Frodo,3,5,DwarvenAxe,-3,Orc,5,4,1,0
Gimli,8,5,Anduril,4,Orc,5,4,1,0
Legolas,7,10,DwarvenAxe,-1,Orc,5,4,4,1
Legolas,7,10,ElvenBow,8,Troll,10,2,2,0
Gimli,8,5,Sting,-1,Orc,5,4,3,1
Gimli,8,5,DwarvenAxe,7,Uruk-hai,7,6,2,1
Boromir,8,6,Anduril,6,Uruk-hai,7,6,2,0
Aragorn,9,7,Sting,2,Orc,5,4,4,0
Gimli,8,5,Sting,-1,Troll,10,2,3,1
Frodo,3,5,ElvenBow,-2,Troll,10,2,4,0
Frodo,3,5,DwarvenAxe,-3,Troll,10,2,1,1
Gimli,8,5,Sting,-1,Orc,5,4,1,1
Gimli,8,5,Sword,4,Orc,5,4,3,0
Legolas,7,10,Sword,4,Troll,10,2,2,1
Gimli,8,5,Sword,4,Uruk-hai,7,6,1,0
Legolas,7,10,Sword,4,Orc,5,4,1,0
Frodo,3,5,ElvenBow,-2,Uruk-hai,7,6,3,0
Frodo,3,5,Anduril,-1,Orc,5,4,3,0
Frodo,3,5,ElvenBow,-2,Uruk-hai,7,6,4,0
Boromir,8,6,Sting,1,Orc,5,4,1,1
Legolas,7,10,Sting,1,Orc,5,4,3,0
Legolas,7,10,DwarvenAxe,-1,Orc,5,4,1,1
Aragorn,9,7,Sword,6,Orc,5,4,2,0
Legolas,7,10,ElvenBow,8,Orc,5,4,4,1
Frodo,3,5,DwarvenAxe,-3,Uruk-hai,7,6,2,0
Aragorn,9,7,DwarvenAxe,3,Orc,5,4,4,1
Boromir,8,6,Sword,7,Troll,10,2,2,1
Legolas,7,10,DwarvenAxe,-1,Troll,10,2,3,0
Frodo,3,5,Sword,-1,Uruk-hai,7,6,4,0
Gimli,8,5,Sword,4,Orc,5,4,1,0
Frodo,3,5,Sword,-1,Troll,10,2,1,0
Gimli,8,5,ElvenBow,-2,Troll,10,2,1,0
Aragorn,9,7,Sting,2,Uruk-hai,7,6,2,1
Aragorn,9,7,Sword,6,Uruk-hai,7,6,3,0
Boromir,8,6,Sword,7,Troll,10,2,3,0
Legolas,7,10,DwarvenAxe,-1,Uruk-hai,7,6,4,0
Legolas,7,10,Sting,1,Uruk-hai,7,6,3,0
Aragorn,9,7,Sword,6,Troll,10,2,2,1
Gimli,8,5,Sting,-1,Uruk-hai,7,6,3,0
Boromir,8,6,ElvenBow,3,Uruk-hai,7,6,4,0
Legolas,7,10,Anduril,4,Troll,10,2,3,1
Legolas,7,10,Sword,4,Orc,5,4,2,1
Boromir,8,6,DwarvenAxe,4,Uruk-hai,7,6,2,0
Boromir,8,6,DwarvenAxe,4,Troll,10,2,2,1
Aragorn,9,7,Anduril,9,Troll,10,2,2,1
Gimli,8,5,DwarvenAxe,7,Orc,5,4,2,0
Boromir,8,6,Sting,1,Uruk-hai,7,6,4,0
Boromir,8,6,Sword,7,Orc,5,4,3,0
Frodo,3,5,DwarvenAxe,-3,Orc,5,4,3,0
Frodo,3,5,Sword,-1,Uruk-hai,7,6,1,1
Legolas,7,10,DwarvenAxe,-1,Uruk-hai,7,6,2,0
Aragorn,9,7,DwarvenAxe,3,Troll,10,2,3,0
Boromir,8,6,Anduril,6,Orc,5,4,4,0
Gimli,8,5,Anduril,4,Uruk-hai,7,6,4,0
Frodo,3,5,Sword,-1,Troll,10,2,4,0
Gimli,8,5,Sting,-1,Orc,5,4,4,1
Boromir,8,6,DwarvenAxe,4,Orc,5,4,4,0
Boromir,8,6,ElvenBow,3,Troll,10,2,2,0
Gimli,8,5,Anduril,4,Troll,10,2,1,1
Aragorn,9,7,Sword,6,Troll,10,2,3,1
Frodo,3,5,Sword,-1,Troll,10,2,3,0
Boromir,8,6,Sword,7,Orc,5,4,4,1
Gimli,8,5,Anduril,4,Troll,10,2,2,0
Aragorn,9,7,Sting,2,Orc,5,4,2,1
Frodo,3,5,Sword,-1,Orc,5,4,1,0
Frodo,3,5,Sting,4,Uruk-hai,7,6,4,0
Legolas,7,10,Anduril,4,Uruk-hai,7,6,2,1
Frodo,3,5,Sting,4,Troll,10,2,3,1
Frodo,3,5,Anduril,-1,Troll,10,2,4,1
Boromir,8,6,ElvenBow,3,Uruk-hai,7,6,3,0
Gimli,8,5,DwarvenAxe,7,Troll,10,2,4,0
Gimli,8,5,Sword,4,Troll,10,2,2,0
Frodo,3,5,Anduril,-1,Troll,10,2,3,0
Legolas,7,10,Sword,4,Troll,10,2,3,1
Gimli,8,5,ElvenBow,-2,Orc,5,4,2,0
Frodo,3,5,ElvenBow,-2,Troll,10,2,2,0
Gimli,8,5,Sword,4,Troll,10,2,3,0
Gimli,8,5,Sword,4,Troll,10,2,4,0
Legolas,7,10,ElvenBow,8,Uruk-hai,7,6,4,1
Aragorn,9,7,ElvenBow,5,Troll,10,2,2,1
Aragorn,9,7,ElvenBow,5,Orc,5,4,4,0
Gimli,8,5,ElvenBow,-2,Uruk-hai,7,6,4,0
Boromir,8,6,Sword,7,Uruk-hai,7,6,4,0
Legolas,7,10,ElvenBow,8,Orc,5,4,5,1
Frodo,3,5,DwarvenAxe,-3,Orc,5,4,2,0
Gimli,8,5,ElvenBow,-2,Uruk-hai,7,6,2,0
Legolas,7,10,Anduril,4,Orc,5,4,2,0
Gimli,8,5,Sting,-1,Troll,10,2,4,1
Frodo,3,5,DwarvenAxe,-3,Troll,10,2,4,0
Gimli,8,5,Anduril,4,Troll,10,2,3,0
Aragorn,9,7,Anduril,9,Orc,5,4,5,0
Aragorn,9,7,Sword,6,Uruk-hai,7,6,1,0
Boromir,8,6,Anduril,6,Troll,10,2,3,0
Boromir,8,6,DwarvenAxe,4,Troll,10,2,4,0
Gimli,8,5,DwarvenAxe,7,Uruk-hai,7,6,4,0
Legolas,7,10,Sword,4,Uruk-hai,7,6,2,0
Aragorn,9,7,ElvenBow,5,Troll,10,2,3,0
Boromir,8,6,ElvenBow,3,Uruk-hai,7,6,2,0
Frodo,3,5,DwarvenAxe,-3,Troll,10,2,3,0
Boromir,8,6,Sword,7,Orc,5,4,2,0
Legolas,7,10,DwarvenAxe,-1,Orc,5,4,3,0
Aragorn,9,7,Anduril,9,Troll,10,2,1,1
Boromir,8,6,Sting,1,Uruk-hai,7,6,2,0
Boromir,8,6,Sword,7,Uruk-hai,7,6,2,1
Frodo,3,5,Sting,4,Troll,10,2,4,0
Frodo,3,5,Anduril,-1,Uruk-hai,7,6,4,0
Boromir,8,6,ElvenBow,3,Orc,5,4,2,0
Frodo,3,5,Sting,4,Uruk-hai,7,6,3,0
Aragorn,9,7,DwarvenAxe,3,Orc,5,4,2,0
Legolas,7,10,DwarvenAxe,-1,Uruk-hai,7,6,3,1
Boromir,8,6,Anduril,6,Troll,10,2,1,1
Gimli,8,5,Sting,-1,Troll,10,2,2,0
Aragorn,9,7,Sword,6,Orc,5,4,4,0
Legolas,7,10,Sword,4,Orc,5,4,3,0
Frodo,3,5,ElvenBow,-2,Orc,5,4,3,0
Legolas,7,10,DwarvenAxe,-1,Uruk-hai,7,6,1,0
Boromir,8,6,DwarvenAxe,4,Troll,10,2,1,1
Boromir,8,6,DwarvenAxe,4,Uruk-hai,7,6,1,1
Boromir,8,6,Sting,1,Uruk-hai,7,6,3,0
Gimli,8,5,DwarvenAxe,7,Orc,5,4,1,0
Gimli,8,5,ElvenBow,-2,Troll,10,2,4,0
Boromir,8,6,Anduril,6,Troll,10,2,4,0
Frodo,3,5,Sword,-1,Orc,5,4,4,1
Gimli,8,5,Sting,-1,Uruk-hai,7,6,1,0
Aragorn,9,7,ElvenBow,5,Uruk-hai,7,6,1,1
Aragorn,9,7,Sword,6,Troll,10,2,4,0
Gimli,8,5,Anduril,4,Troll,10,2,4,1
Gimli,8,5,DwarvenAxe,7,Uruk-hai,7,6,3,1
Aragorn,9,7,DwarvenAxe,3,Uruk-hai,7,6,4,1
Aragorn,9,7,DwarvenAxe,3,Uruk-hai,7,6,1,1
Frodo,3,5,Anduril,-1,Troll,10,2,1,0
Legolas,7,10,Sting,1,Troll,10,2,3,1
Aragorn,9,7,ElvenBow,5,Troll,10,2,4,0
Boromir,8,6,Sword,7,Uruk-hai,7,6,3,1
Frodo,3,5,ElvenBow,-2,Orc,5,4,1,1
Legolas,7,10,ElvenBow,8,Uruk-hai,7,6,2,0
Boromir,8,6,Sword,7,Troll,10,2,1,1
Boromir,8,6,Sting,1,Uruk-hai,7,6,1,1
Boromir,8,6,Sword,7,Uruk-hai,7,6,1,0
Gimli,8,5,DwarvenAxe,7,Troll,10,2,3,0
Gimli,8,5,ElvenBow,-2,Troll,10,2,3,0
Boromir,8,6,ElvenBow,3,Uruk-hai,7,6,1,1
Boromir,8,6,Sting,1,Troll,10,2,1,1
Legolas,7,10,ElvenBow,8,Orc,5,4,2,1
Aragorn,9,7,Sting,2,Uruk-hai,7,6,1,0
Gimli,8,5,Sword,4,Orc,5,4,4,0
Legolas,7,10,Sting,1,Uruk-hai,7,6,4,1
Frodo,3,5,ElvenBow,-2,Troll,10,2,1,1
Gimli,8,5,Sting,-1,Orc,5,4,2,1
Aragorn,9,7,Sting,2,Troll,10,2,2,0
Legolas,7,10,Anduril,4,Uruk-hai,7,6,3,1
Frodo,3,5,Anduril,-1,Troll,10,2,2,0
Aragorn,9,7,Sting,2,Uruk-hai,7,6,3,1
Legolas,7,10,Anduril,4,Uruk-hai,7,6,4,1
Legolas,7,10,Anduril,4,Orc,5,4,1,1
Frodo,3,5,Sword,-1,Orc,5,4,3,0
Legolas,7,10,DwarvenAxe,-1,Troll,10,2,4,1
Aragorn,9,7,ElvenBow,5,Orc,5,4,2,0
Legolas,7,10,Sting,1,Troll,10,2,4,1
Legolas,7,10,Anduril,4,Troll,10,2,2,0
Boromir,8,6,Anduril,6,Uruk-hai,7,6,3,0
Frodo,3,5,ElvenBow,-2,Uruk-hai,7,6,2,0
Legolas,7,10,Sword,4,Uruk-hai,7,6,1,1
Gimli,8,5,Sword,4,Orc,5,4,2,0
Frodo,3,5,Sword,-1,Uruk-hai,7,6,3,0
Aragorn,9,7,Anduril,9,Troll,10,2,4,0
Boromir,8,6,ElvenBow,3,Orc,5,4,3,0
Frodo,3,5,ElvenBow,-2,Orc,5,4,4,0
Aragorn,9,7,DwarvenAxe,3,Orc,5,4,3,0
Gimli,8,5,Sting,-1,Troll,10,2,1,1
Legolas,7,10,Sword,4,Troll,10,2,4,1
Gimli,8,5,Sword,4,Uruk-hai,7,6,4,0
Aragorn,9,7,Sting,2,Troll,10,2,3,0
Frodo,3,5,DwarvenAxe,-3,Orc,5,4,4,0
Legolas,7,10,Sword,4,Uruk-hai,7,6,3,1
Frodo,3,5,Sword,-1,Uruk-hai,7,6,2,0
Gimli,8,5,Sword,4,Troll,10,2,1,1
Aragorn,9,7,Sting,2,Orc,5,4,1,0
Boromir,8,6,DwarvenAxe,4,Orc,5,4,3,0
Boromir,8,6,Anduril,6,Orc,5,4,2,1
Legolas,7,10,Anduril,4,Troll,10,2,4,1
Boromir,8,6,Sting,1,Troll,10,2,4,0
Aragorn,9,7,DwarvenAxe,3,Troll,10,2,1,1
Boromir,8,6,DwarvenAxe,4,Orc,5,4,2,0
Legolas,7,10,ElvenBow,8,Troll,10,2,3,1
Legolas,7,10,Anduril,4,Orc,5,4,4,0
Gimli,8,5,Sting,-1,Uruk-hai,7,6,2,0
Frodo,3,5,DwarvenAxe,-3,Uruk-hai,7,6,3,0
Boromir,8,6,ElvenBow,3,Troll,10,2,4,1
Aragorn,9,7,Sword,6,Troll,10,2,1,0
Legolas,7,10,Sting,1,Uruk-hai,7,6,2,0
Boromir,8,6,Anduril,6,Uruk-hai,7,6,4,0
Frodo,3,5,DwarvenAxe,-3,Uruk-hai,7,6,4,0
Frodo,3,5,DwarvenAxe,-3,Troll,10,2,2,0
Gimli,8,5,Anduril,4,Orc,5,4,2,0
Gimli,8,5,Sting,-1,Uruk-hai,7,6,4,0
Frodo,3,5,Anduril,-1,Uruk-hai,7,6,3,0
Gimli,8,5,DwarvenAxe,7,Orc,5,4,3,0
Frodo,3,5,Anduril,-1,Orc,5,4,1,1
Aragorn,9,7,Anduril,9,Orc,5,4,3,0
Frodo,3,5,Sword,-1,Troll,10,2,2,1
Boromir,8,6,Sting,1,Orc,5,4,3,0
Boromir,8,6,ElvenBow,3,Troll,10,2,3,0
Legolas,7,10,DwarvenAxe,-1,Troll,10,2,1,1
Aragorn,9,7,Sword,6,Uruk-hai,7,6,4,0
Boromir,8,6,ElvenBow,3,Orc,5,4,4,0
Legolas,7,10,Sword,4,Orc,5,4,4,1
Gimli,8,5,Anduril,4,Orc,5,4,4,0
Legolas,7,10,DwarvenAxe,-1,Troll,10,2,2,0
Aragorn,9,7,DwarvenAxe,3,Uruk-hai,7,6,3,0
Aragorn,9,7,Anduril,9,Orc,5,4,4,1
Aragorn,9,7,DwarvenAxe,3,Uruk-hai,7,6,2,0
Legolas,7,10,DwarvenAxe,-1,Orc,5,4,2,1
Aragorn,9,7,Sting,2,Uruk-hai,7,6,4,0
Boromir,8,6,Anduril,6,Orc,5,4,1,1
Gimli,8,5,ElvenBow,-2,Orc,5,4,3,0
Frodo,3,5,Sting,4,Orc,5,4,3,0
Gimli,8,5,ElvenBow,-2,Troll,10,2,2,1
Legolas,7,10,ElvenBow,8,Uruk-hai,7,6,1,0
Aragorn,9,7,Sword,6,Orc,5,4,3,0
Gimli,8,5,ElvenBow,-2,Orc,5,4,1,0
Gimli,8,5,Anduril,4,Orc,5,4,3,1
Legolas,7,10,Sword,4,Troll,10,2,1,0
Aragorn,9,7,Sting,2,Troll,10,2,1,1
Frodo,3,5,DwarvenAxe,-3,Uruk-hai,7,6,1,0
Frodo,3,5,Sting,4,Orc,5,4,2,0
Legolas,7,10,ElvenBow,8,Orc,5,4,1,1
Aragorn,9,7,DwarvenAxe,3,Troll,10,2,2,1
Legolas,7,10,Sting,1,Orc,5,4,2,0
Aragorn,9,7,DwarvenAxe,3,Orc,5,4,1,1
Legolas,7,10,ElvenBow,8,Orc,5,4,3,1
Aragorn,9,7,Anduril,9,Uruk-hai,7,6,2,1
Legolas,7,10,Anduril,4,Orc,5,4,3,0
Aragorn,9,7,Anduril,9,Uruk-hai,7,6,1,1
Boromir,8,6,ElvenBow,3,Orc,5,4,1,1
Aragorn,9,7,Sword,6,Uruk-hai,7,6,2,1
Boromir,8,6,DwarvenAxe,4,Troll,10,2,3,0
Frodo,3,5,Sting,4,Uruk-hai,7,6,1,1
Aragorn,9,7,Sting,2,Troll,10,2,4,0
